 Date,Close
1994-09-26,2182.1
1994-09-27,2168.0
1994-09-28,2169.0
1994-09-29,2185.6
1994-09-30,2199.3
1994-10-03,2197.7
1994-10-04,2191.9
1994-10-05,2182.5
1994-10-06,2193.3
1994-10-07,2189.7
1994-10-10,2174.3
1994-10-11,2173.1
1994-10-12,2150.6
1994-10-13,2145.8
1994-10-14,2142.8
1994-10-17,2150.4
1994-10-18,2143.8
1994-10-19,2152.6
1994-10-20,2179.5
1994-10-21,2160.1
1994-10-24,2186.5
1994-10-25,2189.3
1994-10-26,2218.4
1994-10-27,2221.2
1994-10-28,2223.2
1994-10-31,2209.2
1994-11-01,2227.6
1994-11-02,2231.5
1994-11-03,2225.1
1994-11-04,2217.5
1994-11-07,2180.6
1994-11-08,2196.2
1994-11-09,2177.4
1994-11-10,2183.7
1994-11-11,2181.2
1994-11-14,2160.08
1994-11-15,2163.52
1994-11-16,2133.19
1994-11-17,2139.97
1994-11-18,2145.5
1994-11-21,2140.69
1994-11-22,2157.32
1994-11-23,2167.04
1994-11-24,2167.04
1994-11-25,2164.3
1994-11-28,2165.07
1994-11-29,2145.92
1994-11-30,2136.92
1994-12-01,2125.15
1994-12-02,2085.5
1994-12-05,2086.97
1994-12-06,2088.32
1994-12-07,2106.94
1994-12-08,2141.55
1994-12-09,2148.25
1994-12-12,2144.8
1994-12-13,2123.98
1994-12-14,2125.06
1994-12-15,2127.31
1994-12-16,2125.33
1994-12-19,2109.8
1994-12-20,2114.31
1994-12-21,2122.59
1994-12-22,2133.55
1994-12-23,2140.27
1994-12-26,2140.27
1994-12-27,2181.68
1994-12-28,2195.57
1994-12-29,2195.09
1994-12-30,2209.27
1995-01-02,2209.27
1995-01-03,2185.21
1995-01-04,2175.7
1995-01-05,2182.23
1995-01-06,2165.31
1995-01-09,2145.19
1995-01-10,2140.59
1995-01-11,2150.86
1995-01-12,2144.88
1995-01-13,2122.68
1995-01-16,2146.19
1995-01-17,2180.75
1995-01-18,2189.38
1995-01-19,2179.45
1995-01-20,2190.15
1995-01-23,2167.04
1995-01-24,2175.11
1995-01-25,2162.97
1995-01-26,2161.84
1995-01-27,2148.48
1995-01-30,2147.35
1995-01-31,2154.37
1995-02-01,2156.45
1995-02-02,2170.94
1995-02-03,2185.55
1995-02-06,2181.71
1995-02-07,2154.4
1995-02-08,2135.49
1995-02-09,2153.05
1995-02-10,2162.67
1995-02-13,2142.25
1995-02-14,2149.13
1995-02-15,2143.68
1995-02-16,2156.29
1995-02-17,2171.87
1995-02-20,2171.87
1995-02-21,2172.41
1995-02-22,2178.69
1995-02-23,2171.89
1995-02-24,2181.61
1995-02-27,2174.19
1995-02-28,2171.77
1995-03-01,2161.24
1995-03-02,2154.37
1995-03-03,2166.33
1995-03-06,2164.18
1995-03-07,2169.17
1995-03-08,2154.36
1995-03-09,2144.43
1995-03-10,2137.64
1995-03-13,2150.3
1995-03-14,2139.4
1995-03-15,2152.82
1995-03-16,2162.99
1995-03-17,2163.44
1995-03-20,2172.28
1995-03-21,2167.71
1995-03-22,2208.49
1995-03-23,2201.19
1995-03-24,2185.13
1995-03-27,2199.27
1995-03-28,2193.13
1995-03-29,2192.45
1995-03-30,2199.6
1995-03-31,2201.35
1995-04-03,2203.51
1995-04-04,2221.05
1995-04-05,2236.47
1995-04-06,2246.84
1995-04-07,2242.69
1995-04-10,2239.11
1995-04-11,2252.87
1995-04-12,2241.91
1995-04-13,2217.19
1995-04-14,2217.19
1995-04-17,2253.34
1995-04-18,2261.25
1995-04-19,2264.8
1995-04-20,2266.69
1995-04-21,2274.5
1995-04-24,2270.53
1995-04-25,2268.65
1995-04-26,2253.23
1995-04-27,2271.55
1995-04-28,2268.76
1995-05-01,2287.43
1995-05-02,2265.97
1995-05-03,2254.6
1995-05-04,2265.08
1995-05-05,2258.12
1995-05-08,2254.43
1995-05-09,2229.62
1995-05-10,2238.91
1995-05-11,2225.27
1995-05-12,2238.22
1995-05-15,2261.54
1995-05-16,2274.04
1995-05-17,2269.16
1995-05-18,2285.28
1995-05-19,2288.23
1995-05-22,2296.63
1995-05-23,2308.65
1995-05-24,2291.9
1995-05-25,2288.18
1995-05-26,2262.08
1995-05-29,2262.08
1995-05-30,2244.96
1995-05-31,2249.6
1995-06-01,2265.89
1995-06-02,2270.75
1995-06-05,2282.62
1995-06-06,2265.92
1995-06-07,2263.46
1995-06-08,2264.41
1995-06-09,2260.32
1995-06-12,2262.56
1995-06-13,2261.57
1995-06-14,2275.28
1995-06-15,2264.24
1995-06-16,2246.78
1995-06-19,2234.45
1995-06-20,2234.02
1995-06-21,2215.14
1995-06-22,2221.46
1995-06-23,2219.49
1995-06-26,2216.11
1995-06-27,2218.45
1995-06-28,2234.1
1995-06-29,2219.88
1995-06-30,2209.46
1995-07-03,2207.16
1995-07-04,2207.16
1995-07-05,2177.78
1995-07-06,2192.29
1995-07-07,2178.34
1995-07-10,2206.9
1995-07-11,2204.75
1995-07-12,2213.82
1995-07-13,2195.49
1995-07-14,2211.99
1995-07-17,2219.18
1995-07-18,2226.3
1995-07-19,2211.48
1995-07-20,2200.65
1995-07-21,2209.63
1995-07-24,2212.7
1995-07-25,2212.12
1995-07-26,2245.97
1995-07-27,2247.25
1995-07-28,2248.57
1995-07-31,2267.16
1995-08-01,2244.52
1995-08-02,2238.0
1995-08-03,2238.17
1995-08-04,2237.37
1995-08-07,2233.49
1995-08-08,2240.0
1995-08-09,2249.58
1995-08-10,2247.75
1995-08-11,2253.52
1995-08-14,2247.12
1995-08-15,2249.13
1995-08-16,2243.11
1995-08-17,2257.41
1995-08-18,2270.25
1995-08-21,2301.64
1995-08-22,2302.7
1995-08-23,2309.0
1995-08-24,2304.91
1995-08-25,2304.55
1995-08-28,2294.35
1995-08-29,2291.94
1995-08-30,2289.68
1995-08-31,2315.22
1995-09-01,2330.56
1995-09-04,2330.56
1995-09-05,2354.13
1995-09-06,2331.46
1995-09-07,2325.22
1995-09-08,2333.18
1995-09-11,2332.16
1995-09-12,2347.27
1995-09-13,2344.6
1995-09-14,2349.35
1995-09-15,2355.76
1995-09-18,2364.72
1995-09-19,2357.59
1995-09-20,2340.23
1995-09-21,2333.18
1995-09-22,2310.63
1995-09-25,2318.08
1995-09-26,2314.35
1995-09-27,2316.09
1995-09-28,2330.83
1995-09-29,2325.0
1995-10-02,2348.56
1995-10-03,2328.18
1995-10-04,2320.36
1995-10-05,2290.21
1995-10-06,2290.55
1995-10-09,2314.84
1995-10-10,2312.76
1995-10-11,2307.42
1995-10-12,2296.95
1995-10-13,2315.27
1995-10-16,2314.28
1995-10-17,2303.88
1995-10-18,2302.74
1995-10-19,2300.89
1995-10-20,2312.73
1995-10-23,2314.07
1995-10-24,2312.27
1995-10-25,2317.66
1995-10-26,2337.41
1995-10-27,2333.93
1995-10-30,2342.83
1995-10-31,2348.4
1995-11-01,2354.01
1995-11-02,2369.48
1995-11-03,2360.29
1995-11-06,2356.22
1995-11-07,2356.01
1995-11-08,2364.03
1995-11-09,2358.78
1995-11-10,2372.55
1995-11-13,2368.05
1995-11-14,2361.13
1995-11-15,2363.24
1995-11-16,2383.12
1995-11-17,2407.51
1995-11-20,2408.37
1995-11-21,2400.29
1995-11-22,2415.02
1995-11-23,2415.02
1995-11-24,2419.57
1995-11-27,2432.25
1995-11-28,2415.23
1995-11-29,2418.13
1995-11-30,2411.8
1995-12-01,2434.88
1995-12-04,2455.35
1995-12-05,2481.46
1995-12-06,2484.2
1995-12-07,2491.15
1995-12-08,2511.89
1995-12-11,2506.06
1995-12-12,2509.69
1995-12-13,2538.56
1995-12-14,2545.46
1995-12-15,2551.63
1995-12-18,2581.39
1995-12-19,2594.35
1995-12-20,2614.07
1995-12-21,2639.84
1995-12-22,2594.63
1995-12-25,2594.63
1995-12-26,2623.15
1995-12-27,2700.74
1995-12-28,2637.08
1995-12-29,2658.46
1996-01-01,2658.46
1996-01-02,2711.25
1996-01-03,2730.19
1996-01-04,2721.93
1996-01-05,2731.59
1996-01-08,2721.78
1996-01-09,2713.3
1996-01-10,2682.42
1996-01-11,2598.22
1996-01-12,2549.23
1996-01-15,2509.56
1996-01-16,2474.6
1996-01-17,2514.57
1996-01-18,2525.94
1996-01-19,2514.81
1996-01-22,2502.23
1996-01-23,2525.01
1996-01-24,2534.57
1996-01-25,2492.35
1996-01-26,2526.19
1996-01-29,2570.4
1996-01-30,2613.51
1996-01-31,2654.16
1996-02-01,2629.19
1996-02-02,2636.39
1996-02-05,2557.38
1996-02-06,2612.11
1996-02-07,2623.17
1996-02-08,2628.58
1996-02-09,2649.02
1996-02-12,2648.06
1996-02-13,2712.14
1996-02-14,2712.77
1996-02-15,2704.46
1996-02-16,2690.2
1996-02-19,2690.2
1996-02-20,2713.12
1996-02-21,2748.51
1996-02-22,2765.36
1996-02-23,2729.98
1996-02-26,2773.76
1996-02-27,2781.13
1996-02-28,2759.77
1996-02-29,2760.56
1996-03-01,2730.23
1996-03-04,2726.46
1996-03-05,2724.66
1996-03-06,2747.32
1996-03-07,2729.94
1996-03-08,2721.95
1996-03-11,2753.83
1996-03-12,2769.15
1996-03-13,2792.17
1996-03-14,2798.37
1996-03-15,2818.36
1996-03-18,2879.97
1996-03-19,2882.14
1996-03-20,2896.86
1996-03-21,2917.62
1996-03-22,2955.41
1996-03-25,2973.4
1996-03-26,2958.73
1996-03-27,2961.15
1996-03-28,2931.98
1996-03-29,2940.01
1996-04-01,2977.99
1996-04-02,3006.39
1996-04-03,3001.4
1996-04-04,3038.2
1996-04-05,3038.2
1996-04-08,3072.85
1996-04-09,3076.36
1996-04-10,3138.04
1996-04-11,3183.54
1996-04-12,3158.22
1996-04-15,3163.72
1996-04-16,3092.23
1996-04-17,3085.78
1996-04-18,3081.08
1996-04-19,3102.52
1996-04-22,3151.15
1996-04-23,3200.03
1996-04-24,3188.1
1996-04-25,3194.37
1996-04-26,3187.72
1996-04-29,3189.82
1996-04-30,3109.74
1996-05-01,3120.01
1996-05-02,3101.47
1996-05-03,3113.59
1996-05-06,3107.49
1996-05-07,3137.45
1996-05-08,3152.5
1996-05-09,3148.91
1996-05-10,3148.24
1996-05-13,3190.55
1996-05-14,3181.54
1996-05-15,3177.19
1996-05-16,3141.03
1996-05-17,3135.5
1996-05-20,3203.61
1996-05-21,3169.35
1996-05-22,3190.31
1996-05-23,3180.46
1996-05-24,3187.68
1996-05-27,3187.68
1996-05-28,3164.28
1996-05-29,3133.12
1996-05-30,3085.64
1996-05-31,3085.18
1996-06-03,3081.23
1996-06-04,3078.49
1996-06-05,3030.04
1996-06-06,3047.66
1996-06-07,3087.87
1996-06-10,3110.68
1996-06-11,3092.57
1996-06-12,3080.26
1996-06-13,3088.06
1996-06-14,3088.84
1996-06-17,3139.45
1996-06-18,3137.28
1996-06-19,3101.55
1996-06-20,3112.93
1996-06-21,3115.63
1996-06-24,3111.65
1996-06-25,3101.87
1996-06-26,3135.22
1996-06-27,3169.46
1996-06-28,3204.88
1996-07-01,3221.77
1996-07-02,3204.19
1996-07-03,3232.9
1996-07-04,3232.9
1996-07-05,3229.2
1996-07-08,3230.06
1996-07-09,3231.48
1996-07-10,3253.0
1996-07-11,3275.11
1996-07-12,3291.76
1996-07-15,3302.15
1996-07-16,3274.26
1996-07-17,3219.4
1996-07-18,3158.37
1996-07-19,3108.82
1996-07-22,3063.81
1996-07-23,3114.5
1996-07-24,3075.81
1996-07-25,3076.85
1996-07-26,3025.27
1996-07-29,3018.9
1996-07-30,3038.68
1996-07-31,3053.21
1996-08-01,3117.91
1996-08-02,3145.51
1996-08-05,3108.61
1996-08-06,3090.96
1996-08-07,3100.18
1996-08-08,3119.63
1996-08-09,3131.09
1996-08-12,3176.33
1996-08-13,3177.74
1996-08-14,3164.87
1996-08-15,3141.63
1996-08-16,3190.73
1996-08-19,3235.86
1996-08-20,3182.66
1996-08-21,3155.19
1996-08-22,3170.09
1996-08-23,3163.85
1996-08-26,3135.17
1996-08-27,3121.36
1996-08-28,3118.98
1996-08-29,3159.69
1996-08-30,3151.53
1996-09-02,3151.53
1996-09-03,3194.55
1996-09-04,3162.61
1996-09-05,3185.24
1996-09-06,3221.6
1996-09-09,3216.31
1996-09-10,3222.43
1996-09-11,3242.69
1996-09-12,3255.12
1996-09-13,3230.43
1996-09-16,3179.15
1996-09-17,3175.81
1996-09-18,3225.97
1996-09-19,3206.43
1996-09-20,3195.59
1996-09-23,3177.46
1996-09-24,3226.3
1996-09-25,3257.33
1996-09-26,3247.5
1996-09-27,3277.24
1996-09-30,3263.31
1996-10-01,3249.35
1996-10-02,3247.27
1996-10-03,3315.76
1996-10-04,3321.4
1996-10-07,3362.16
1996-10-08,3392.59
1996-10-09,3361.26
1996-10-10,3289.85
1996-10-11,3302.59
1996-10-14,3336.89
1996-10-15,3354.51
1996-10-16,3320.33
1996-10-17,3330.55
1996-10-18,3343.4
1996-10-21,3348.29
1996-10-22,3382.98
1996-10-23,3343.28
1996-10-24,3294.01
1996-10-25,3351.87
1996-10-28,3357.37
1996-10-29,3337.68
1996-10-30,3348.44
1996-10-31,3255.23
1996-11-01,3237.07
1996-11-04,3214.59
1996-11-05,3218.36
1996-11-06,3228.42
1996-11-07,3236.28
1996-11-08,3289.91
1996-11-11,3298.85
1996-11-12,3289.18
1996-11-13,3345.38
1996-11-14,3390.35
1996-11-15,3396.32
1996-11-18,3376.85
1996-11-19,3469.62
1996-11-20,3460.32
1996-11-21,3491.55
1996-11-22,3515.16
1996-11-25,3512.5
1996-11-26,3541.17
1996-11-27,3533.73
1996-11-28,3533.73
1996-11-29,3526.12
1996-12-02,3525.78
1996-12-03,3552.12
1996-12-04,3564.87
1996-12-05,3670.54
1996-12-06,3605.53
1996-12-09,3523.72
1996-12-10,3506.56
1996-12-11,3470.55
1996-12-12,3500.57
1996-12-13,3592.75
1996-12-16,3757.63
1996-12-17,3692.8
1996-12-18,3712.21
1996-12-19,3771.5
1996-12-20,3770.01
1996-12-23,3701.41
1996-12-24,3723.58
1996-12-25,3723.58
1996-12-26,3648.02
1996-12-27,3572.24
1996-12-30,3509.76
1996-12-31,3560.13
1997-01-01,3560.13
1997-01-02,3591.15
1997-01-03,3622.68
1997-01-06,3788.29
1997-01-07,3714.43
1997-01-08,3771.64
1997-01-09,3743.96
1997-01-10,3696.35
1997-01-13,3648.15
1997-01-14,3670.85
1997-01-15,3753.28
1997-01-16,3668.49
1997-01-17,3630.92
1997-01-20,3605.75
1997-01-21,3562.04
1997-01-22,3574.25
1997-01-23,3549.86
1997-01-24,3547.96
1997-01-27,3565.44
1997-01-28,3541.94
1997-01-29,3543.52
1997-01-30,3577.79
1997-01-31,3507.79
1997-02-03,3490.65
1997-02-04,3516.79
1997-02-05,3497.29
1997-02-06,3429.25
1997-02-07,3341.45
1997-02-10,3353.33
1997-02-11,3373.13
1997-02-12,3324.9
1997-02-13,3320.79
1997-02-14,3328.2
1997-02-17,3328.2
1997-02-18,3340.73
1997-02-19,3371.51
1997-02-20,3326.97
1997-02-21,3325.51
1997-02-24,3262.0
1997-02-25,3303.71
1997-02-26,3315.94
1997-02-27,3299.1
1997-02-28,3265.97
1997-03-03,3267.61
1997-03-04,3317.33
1997-03-05,3276.34
1997-03-06,3321.32
1997-03-07,3356.81
1997-03-10,3329.68
1997-03-11,3312.65
1997-03-12,3325.77
1997-03-13,3319.82
1997-03-14,3363.89
1997-03-17,3315.49
1997-03-18,3358.29
1997-03-19,3373.47
1997-03-20,3382.76
1997-03-21,3346.53
1997-03-24,3315.04
1997-03-25,3331.83
1997-03-26,3310.59
1997-03-27,3336.58
1997-03-28,3336.58
1997-03-31,3321.06
1997-04-01,3303.1
1997-04-02,3244.44
1997-04-03,3237.49
1997-04-04,3221.51
1997-04-07,3230.15
1997-04-08,3227.77
1997-04-09,3235.24
1997-04-10,3267.36
1997-04-11,3265.56
1997-04-14,3304.08
1997-04-15,3288.52
1997-04-16,3260.51
1997-04-17,3300.6
1997-04-18,3338.94
1997-04-21,3362.65
1997-04-22,3348.67
1997-04-23,3332.71
1997-04-24,3349.5
1997-04-25,3353.6
1997-04-28,3326.94
1997-04-29,3378.39
1997-04-30,3397.89
1997-05-01,3398.76
1997-05-02,3364.24
1997-05-05,3352.49
1997-05-06,3366.21
1997-05-07,3379.11
1997-05-08,3408.73
1997-05-09,3418.42
1997-05-12,3458.96
1997-05-13,3456.21
1997-05-14,3457.56
1997-05-15,3447.99
1997-05-16,3511.74
1997-05-19,3494.48
1997-05-20,3458.11
1997-05-21,3485.1
1997-05-22,3479.77
1997-05-23,3477.41
1997-05-26,3477.41
1997-05-27,3438.81
1997-05-28,3446.42
1997-05-29,3447.42
1997-05-30,3422.19
1997-06-02,3391.47
1997-06-03,3355.67
1997-06-04,3334.94
1997-06-05,3310.32
1997-06-06,3262.39
1997-06-09,3249.4
1997-06-10,3234.22
1997-06-11,3222.21
1997-06-12,3219.01
1997-06-13,3233.86
1997-06-16,3229.68
1997-06-17,3252.63
1997-06-18,3212.77
1997-06-19,3217.44
1997-06-20,3205.67
1997-06-23,3216.82
1997-06-24,3218.35
1997-06-25,3237.02
1997-06-26,3189.24
1997-06-27,3218.27
1997-06-30,3237.05
1997-07-01,3244.68
1997-07-02,3240.63
1997-07-03,3197.52
1997-07-04,3197.52
1997-07-07,3169.98
1997-07-08,3197.35
1997-07-09,3195.11
1997-07-10,3180.68
1997-07-11,3192.16
1997-07-14,3198.95
1997-07-15,3234.5
1997-07-16,3227.97
1997-07-17,3245.43
1997-07-18,3223.42
1997-07-21,3198.21
1997-07-22,3219.58
1997-07-23,3250.6
1997-07-24,3272.75
1997-07-25,3295.27
1997-07-28,3318.49
1997-07-29,3317.62
1997-07-30,3357.49
1997-07-31,3369.67
1997-08-01,3409.33
1997-08-04,3471.73
1997-08-05,3461.06
1997-08-06,3443.7
1997-08-07,3430.27
1997-08-08,3411.34
1997-08-11,3418.68
1997-08-12,3416.47
1997-08-13,3440.53
1997-08-14,3425.56
1997-08-15,3414.25
1997-08-18,3392.78
1997-08-19,3434.28
1997-08-20,3416.83
1997-08-21,3375.04
1997-08-22,3402.53
1997-08-25,3369.43
1997-08-26,3367.9
1997-08-27,3404.54
1997-08-28,3439.09
1997-08-29,3454.89
1997-09-01,3454.89
1997-09-02,3487.7
1997-09-03,3490.34
1997-09-04,3430.88
1997-09-05,3448.94
1997-09-08,3426.63
1997-09-09,3429.13
1997-09-10,3420.23
1997-09-11,3440.21
1997-09-12,3432.42
1997-09-15,3416.81
1997-09-16,3420.75
1997-09-17,3404.93
1997-09-18,3439.45
1997-09-19,3423.09
1997-09-22,3469.93
1997-09-23,3481.32
1997-09-24,3480.58
1997-09-25,3563.18
1997-09-26,3576.66
1997-09-29,3546.58
1997-09-30,3542.28
1997-10-01,3537.38
1997-10-02,3581.43
1997-10-03,3645.75
1997-10-06,3564.23
1997-10-07,3549.88
1997-10-08,3574.48
1997-10-09,3579.78
1997-10-10,3621.54
1997-10-13,3577.59
1997-10-14,3526.51
1997-10-15,3527.1
1997-10-16,3589.12
1997-10-17,3562.26
1997-10-20,3606.41
1997-10-21,3612.51
1997-10-22,3685.19
1997-10-23,3636.01
1997-10-24,3649.12
1997-10-27,3695.48
1997-10-28,3577.7
1997-10-29,3594.3
1997-10-30,3630.24
1997-10-31,3639.73
1997-11-03,3597.18
1997-11-04,3583.02
1997-11-05,3571.23
1997-11-06,3564.13
1997-11-07,3554.71
1997-11-10,3563.33
1997-11-11,3586.37
1997-11-12,3575.17
1997-11-13,3547.67
1997-11-14,3515.4
1997-11-17,3465.51
1997-11-18,3448.85
1997-11-19,3416.15
1997-11-20,3339.78
1997-11-21,3365.31
1997-11-24,3348.79
1997-11-25,3331.21
1997-11-26,3282.22
1997-11-27,3282.22
1997-11-28,3280.88
1997-12-01,3294.24
1997-12-02,3287.18
1997-12-03,3261.72
1997-12-04,3219.75
1997-12-05,3231.96
1997-12-08,3234.8
1997-12-09,3244.02
1997-12-10,3180.67
1997-12-11,3156.09
1997-12-12,3146.07
1997-12-15,3124.88
1997-12-16,3141.69
1997-12-17,3159.25
1997-12-18,3166.28
1997-12-19,3161.01
1997-12-22,3114.17
1997-12-23,3095.49
1997-12-24,3109.64
1997-12-25,3109.64
1997-12-26,3105.31
1997-12-29,3072.11
1997-12-30,3060.63
1997-12-31,3059.17
1998-01-01,3059.17
1998-01-02,3019.39
1998-01-05,2991.11
1998-01-06,2979.06
1998-01-07,2967.46
1998-01-08,2945.34
1998-01-09,2924.16
1998-01-12,2897.29
1998-01-13,2925.31
1998-01-14,2926.45
1998-01-15,2923.91
1998-01-16,2947.95
1998-01-19,2947.95
1998-01-20,2940.72
1998-01-21,2924.3
1998-01-22,2916.78
1998-01-23,2909.8
1998-01-26,2979.49
1998-01-27,2983.78
1998-01-28,3006.81
1998-01-29,3054.38
1998-01-30,3009.86
1998-02-02,3007.59
1998-02-03,2957.9
1998-02-04,2941.33
1998-02-05,2957.83
1998-02-06,2957.68
1998-02-09,2943.0
1998-02-10,2936.12
1998-02-11,2909.64
1998-02-12,2906.33
1998-02-13,2903.18
1998-02-16,2903.18
1998-02-17,2854.02
1998-02-18,2896.36
1998-02-19,2887.95
1998-02-20,2865.97
1998-02-23,2795.07
1998-02-24,2782.39
1998-02-25,2800.15
1998-02-26,2795.34
1998-02-27,2811.26
1998-03-02,2809.94
1998-03-03,2789.26
1998-03-04,2785.23
1998-03-05,2775.64
1998-03-06,2746.08
1998-03-09,2710.06
1998-03-10,2710.14
1998-03-11,2717.97
1998-03-12,2719.65
1998-03-13,2705.56
1998-03-16,2653.3
1998-03-17,2646.6
1998-03-18,2728.46
1998-03-19,2719.75
1998-03-20,2723.93
1998-03-23,2864.69
1998-03-24,2815.23
1998-03-25,2844.76
1998-03-26,2860.81
1998-03-27,2859.12
1998-03-30,2835.5
1998-03-31,2796.66
1998-04-01,2775.47
1998-04-02,2790.26
1998-04-03,2800.28
1998-04-06,2747.94
1998-04-07,2747.02
1998-04-08,2772.74
1998-04-09,2775.56
1998-04-10,2775.56
1998-04-13,2747.79
1998-04-14,2746.96
1998-04-15,2780.51
1998-04-16,2804.91
1998-04-17,2781.39
1998-04-20,2778.23
1998-04-21,2802.54
1998-04-22,2750.16
1998-04-23,2721.95
1998-04-24,2719.7
1998-04-27,2726.42
1998-04-28,2758.01
1998-04-29,2722.75
1998-04-30,2720.4
1998-05-01,2764.26
1998-05-04,2763.29
1998-05-05,2741.22
1998-05-06,2729.28
1998-05-07,2714.84
1998-05-08,2703.16
1998-05-11,2694.68
1998-05-12,2701.95
1998-05-13,2680.51
1998-05-14,2686.91
1998-05-15,2649.43
1998-05-18,2624.43
1998-05-19,2618.21
1998-05-20,2574.44
1998-05-21,2584.72
1998-05-22,2597.02
1998-05-25,2597.02
1998-05-26,2570.72
1998-05-27,2568.59
1998-05-28,2561.86
1998-05-29,2592.06
1998-06-01,2574.14
1998-06-02,2572.16
1998-06-03,2554.75
1998-06-04,2565.77
1998-06-05,2555.38
1998-06-08,2517.57
1998-06-09,2480.06
1998-06-10,2464.89
1998-06-11,2445.27
1998-06-12,2452.23
1998-06-15,2402.62
1998-06-16,2412.48
1998-06-17,2464.52
1998-06-18,2435.72
1998-06-19,2467.08
1998-06-22,2494.6
1998-06-23,2553.96
1998-06-24,2557.22
1998-06-25,2509.73
1998-06-26,2504.29
1998-06-29,2484.88
1998-06-30,2500.16
1998-07-01,2496.61
1998-07-02,2495.26
1998-07-03,2495.26
1998-07-06,2457.93
1998-07-07,2449.01
1998-07-08,2456.31
1998-07-09,2445.48
1998-07-10,2420.65
1998-07-13,2414.21
1998-07-14,2441.71
1998-07-15,2438.71
1998-07-16,2415.17
1998-07-17,2410.41
1998-07-20,2356.36
1998-07-21,2356.02
1998-07-22,2354.46
1998-07-23,2330.33
1998-07-24,2335.38
1998-07-27,2339.56
1998-07-28,2331.23
1998-07-29,2312.79
1998-07-30,2317.32
1998-07-31,2303.62
1998-08-03,2266.38
1998-08-04,2280.37
1998-08-05,2276.9
1998-08-06,2291.49
1998-08-07,2306.79
1998-08-10,2258.06
1998-08-11,2220.52
1998-08-12,2219.78
1998-08-13,2250.73
1998-08-14,2256.16
1998-08-17,2261.28
1998-08-18,2240.42
1998-08-19,2235.46
1998-08-20,2263.27
1998-08-21,2222.59
1998-08-24,2236.35
1998-08-25,2230.07
1998-08-26,2208.05
1998-08-27,2176.19
1998-08-28,2182.0
1998-08-31,2167.67
1998-09-01,2205.84
1998-09-02,2197.35
1998-09-03,2266.59
1998-09-04,2264.33
1998-09-07,2264.33
1998-09-08,2264.68
1998-09-09,2246.84
1998-09-10,2299.65
1998-09-11,2280.57
1998-09-14,2292.12
1998-09-15,2319.92
1998-09-16,2314.75
1998-09-17,2321.42
1998-09-18,2365.47
1998-09-21,2362.3
1998-09-22,2377.97
1998-09-23,2367.9
1998-09-24,2385.68
1998-09-25,2370.94
1998-09-28,2364.87
1998-09-29,2382.37
1998-09-30,2389.22
1998-10-01,2343.0
1998-10-02,2366.29
1998-10-05,2356.61
1998-10-06,2367.24
1998-10-07,2360.1
1998-10-08,2309.5
1998-10-09,2322.65
1998-10-12,2300.55
1998-10-13,2305.08
1998-10-14,2286.98
1998-10-15,2287.49
1998-10-16,2299.33
1998-10-19,2250.43
1998-10-20,2251.17
1998-10-21,2278.07
1998-10-22,2271.62
1998-10-23,2278.96
1998-10-26,2299.24
1998-10-27,2272.15
1998-10-28,2277.61
1998-10-29,2266.5
1998-10-30,2277.14
1998-11-02,2274.36
1998-11-03,2274.23
1998-11-04,2268.76
1998-11-05,2269.84
1998-11-06,2263.2
1998-11-09,2226.68
1998-11-10,2237.8
1998-11-11,2235.71
1998-11-12,2255.2
1998-11-13,2230.16
1998-11-16,2171.72
1998-11-17,2146.81
1998-11-18,2141.91
1998-11-19,2137.45
1998-11-20,2134.0
1998-11-23,2085.3
1998-11-24,2068.32
1998-11-25,2058.78
1998-11-26,2058.78
1998-11-27,2061.65
1998-11-30,2000.07
1998-12-01,1995.12
1998-12-02,1993.65
1998-12-03,1987.1
1998-12-04,1983.87
1998-12-07,2001.94
1998-12-08,1973.65
1998-12-09,1952.61
1998-12-10,1926.79
1998-12-11,1922.34
1998-12-14,1961.04
1998-12-15,1967.81
1998-12-16,2020.06
1998-12-17,1937.77
1998-12-18,1932.71
1998-12-21,1902.2
1998-12-22,1905.04
1998-12-23,1917.83
1998-12-24,1918.46
1998-12-25,1918.46
1998-12-28,1929.99
1998-12-29,1949.79
1998-12-30,1945.43
1998-12-31,1965.65
1999-01-01,1965.65
1999-01-04,1992.33
1999-01-05,1975.15
1999-01-06,2033.79
1999-01-07,2038.25
1999-01-08,2045.92
1999-01-11,2067.35
1999-01-12,2033.2
1999-01-13,1982.6
1999-01-14,1972.56
1999-01-15,1968.09
1999-01-18,1968.09
1999-01-19,1946.95
1999-01-20,1930.92
1999-01-21,1963.15
1999-01-22,1972.29
1999-01-25,1946.73
1999-01-26,1928.25
1999-01-27,1943.18
1999-01-28,1960.79
1999-01-29,1974.23
1999-02-01,1948.96
1999-02-02,1955.32
1999-02-03,1955.81
1999-02-04,1944.34
1999-02-05,1936.89
1999-02-08,1931.85
1999-02-09,1921.42
1999-02-10,1916.92
1999-02-11,1912.74
1999-02-12,1909.58
1999-02-15,1909.58
1999-02-16,1869.31
1999-02-17,1873.7
1999-02-18,1901.44
1999-02-19,1890.12
1999-02-22,1887.84
1999-02-23,1915.36
1999-02-24,1910.36
1999-02-25,1918.08
1999-02-26,1883.44
1999-03-01,1888.23
1999-03-02,1910.28
1999-03-03,1932.68
1999-03-04,1963.2
1999-03-05,1972.35
1999-03-08,1997.91
1999-03-09,2007.32
1999-03-10,2068.26
1999-03-11,2039.6
1999-03-12,2038.57
1999-03-15,2026.7
